"","Especie","Primavera","Verano","Otonio","Invierno","Codigo"
"66","Colaptes campestris",30,9,26,11,"COL-CAM"
"67","Colaptes melanochloros",87,76,65,39,"COL-MEL"
"68","Columba livia",48,17,26,54,"COL-LIV"
"69","Columbina picui",133,315,193,56,"COL-PIC"
"70","Columbina talpacoti",NA,NA,2,2,"COL-TAL"
"71","Coragyps atratus",10,9,7,7,"COR-ATR"
"72","Coryphistera alaudina",18,21,44,13,"COR-ALA"
"73","Coryphospingus cucullatus",NA,1,5,1,"COR-CUC"
"74","Coscoroba coscoroba",168,64,218,74,"COS-COS"
"75","Cranioleuca pyrrhophia",58,59,58,39,"CRA-PYR"
"76","Cyanoloxia brissonii",2,2,4,NA,"CYA-BRI"
"77","Cyanoloxia glaucocaerulea",1,3,NA,NA,"CYA-GLA"
"78","Cyclarhis gujanensis",35,14,21,17,"CYC-GUJ"
"79","Cygnus melancoryphus",71,8,146,59,"CYG-MEL"
"80","Dendrocygna autumnalis",47,45,15,5,"DEN-AUT"
"81","Dendrocygna bicolor",1123,283,28,316,"DEN-BIC"
"82","Dendrocygna viduata",455,192,99,293,"DEN-VID"
"83","Donacospiza albifrons",5,4,3,2,"DON-ALB"
"84","Drymornis bridgesii",40,31,35,19,"DRY-BRI"
"85","Egretta thula",171,143,126,27,"EGR-THU"
"86","Elaenia albiceps",NA,NA,1,NA,"ELA-ALB"
"87","Elaenia parvirostris",53,12,8,1,"ELA-PAR"
"88","Elanus leucurus",4,6,NA,5,"ELA-LEU"
"89","Embernagra platensis",72,55,88,39,"EMB-PLA"
"90","Empidonomus aurantioatrocristatus",53,67,1,1,"EMP-AUR"
"91","Euscarthmus meloryphus",16,4,NA,NA,"EUS-MEL"
"92","Falco femoralis",NA,2,2,NA,"FAL-FEM"
"93","Falco peregrinus",NA,1,NA,NA,"FAL-PER"
"94","Falco sparverius",8,19,18,11,"FAL-SPA"
"95","Fluvicola pica",103,26,5,3,"FLU-PIC"
"96","Fulica armillata",46,7,57,7,"FUL-ARM"
"97","Fulica leucoptera",78,4,21,19,"FUL-LEU"
"98","Fulica rufifrons",27,13,45,54,"FUL-RUF"
"99","Furnarius rufus",575,661,545,204,"FUR-RUF"
"100","Gallinago paraguaiae",72,65,51,31,"GAL-PAR"
"101","Gallinula chloropus",263,98,419,115,"GAL-CHL"
"102","Gallinula melanops",139,23,60,77,"GAL-MEL"
"103","Geothlypis aequinoctialis",58,36,6,7,"GEO-AEQ"
"104","Glaucidium brasilianum",12,3,8,4,"GLA-BRA"
"105","Gnorimopsar chopi",2,6,NA,NA,"GNO-CHO"
"106","Guira guira",225,173,232,83,"GUI-GUI"
"107","Heliomaster furcifer",3,1,NA,NA,"HEL-FUR"
"108","Hemitriccus margaritaceiventer",NA,1,NA,1,"HEM-MAR"
"109","Heteronetta atricapilla",9,NA,76,1,"HET-ATR"
"110","Himantopus mexicanus",208,140,265,110,"HIM-MEX"
"111","Hirundo rustica",165,46,5,2,"HIR-RUS"
"112","Hydropsalis torquata",15,2,9,5,"HYD-TOR"
"113","Hylocharis chrysura",23,24,20,6,"HYL-CHR"
"114","Hymenops perspicillatus",138,96,225,105,"HYM-PER"
"115","Icterus pyrrhopterus",27,20,77,23,"ICT-PYR"
"116","Ixobrychus involucris",NA,2,1,2,"IXO-INV"
"117","Jacana jacana",372,369,409,160,"JAC-JAC"
"118","Knipolegus cyanirostris",3,NA,NA,1,"KNI-CYA"
"119","Larus dominicanus",NA,1,11,3,"LAR-DOM"
"120","Laterallus melanophaius",16,9,7,3,"LAT-MEL"
"121","Lathrotriccus euleri",1,2,NA,1,"LAT-EUL"
"122","Leistes superciliaris",28,15,6,1,"LEI-SUP"
"123","Lepidocolaptes angustirostris",108,83,92,56,"LEP-ANG"
"124","Leptasthenura platensis",56,35,76,41,"LEP-PLA"
"125","Leptotila verreauxi",53,36,30,41,"LEP-VER"
"126","Lessonia rufa",NA,3,69,26,"LES-RUF"
"127","Leucochloris albicollis",NA,1,NA,1,"LEU-ALB"
"128","Limnoctites rectirostris",6,NA,2,5,"LIM-REC"
"129","Limnornis curvirostris",35,13,32,11,"LIM-CUR"
"130","Machetornis rixosa",86,82,122,58,"MAC-RIX"
"131","Megaceryle torquata",19,15,12,7,"MEG-TOR"
"132","Megascops choliba",4,NA,NA,1,"MEG-CHO"
"133","Melanerpes cactorum",139,90,89,47,"MEL-CAC"
"134","Melanerpes candidus",50,38,43,15,"MEL-CAN"
"135","Microspingus cabanisi",1,NA,1,1,"MIC-CAB"
"136","Microspingus melanoleucus",77,55,85,44,"MIC-MEL"
"137","Milvago chimachima",1,11,3,NA,"MIL-CHI"
"138","Milvago chimango",127,81,104,47,"MIL-CHI"
"139","Mimus patagonicus",NA,NA,1,NA,"MIM-PAT"
"140","Mimus saturninus",186,135,202,115,"MIM-SAT"
"141","Mimus triurus",6,8,56,22,"MIM-TRI"
"142","Molothrus bonariensis",426,416,673,352,"MOL-BON"
"143","Molothrus rufoaxillaris",102,76,32,31,"MOL-RUF"
"144","Muscisaxicola maclovianus",NA,NA,NA,1,"MUS-MAC"
"145","Mycteria americana",134,233,93,5,"MYC-AME"
"146","Myiarchus ferox",NA,1,NA,NA,"MYI-FER"
"147","Myiarchus swainsoni",16,10,NA,NA,"MYI-SWA"
"148","Myiodynastes maculatus",11,10,NA,NA,"MYI-MAC"
"149","Myiophobus fasciatus",19,10,1,3,"MYI-FAS"
"150","Myiopsitta monachus",1915,1933,2661,853,"MYI-MON"
"151","Neoxolmis rufiventris",NA,NA,1,NA,"NEO-RUF"
"152","Netta peposaca",439,95,158,147,"NET-PEP"
"153","Nomonyx dominicus",49,2,10,2,"NOM-DOM"
"154","Nothura maculosa",26,6,16,15,"NOT-MAC"
"155","Notiochelidon cyanoleuca",44,16,113,13,"NOT-CYA"
"156","Nycticorax nycticorax",108,54,22,10,"NYC-NYC"
"157","Nycticryphes semicollaris",7,1,NA,2,"NYC-SEM"
"158","Pachyramphus polychopterus",10,8,1,NA,"PAC-POL"
"159","Pandion haliaetus",1,NA,NA,NA,"PAN-HAL"
"160","Parabuteo unicinctus",7,25,2,7,"PAR-UNI"
"161","Pardirallus maculatus",28,1,4,NA,"PAR-MAC"
"162","Pardirallus sanguinolentus",72,34,48,26,"PAR-SAN"
"163","Paroaria capitata",25,13,35,20,"PAR-CAP"
"164","Paroaria coronata",288,273,394,275,"PAR-COR"
"165","Passer domesticus",139,144,142,89,"PAS-DOM"
"166","Patagioenas maculosa",169,99,113,68,"PAT-MAC"
"167","Patagioenas picazuro",113,278,147,64,"PAT-PIC"
"168","Petrochelidon pyrrhonota",1087,3,NA,NA,"PET-PYR"
"169","Phacellodomus ruber",1,NA,NA,NA,"PHA-RUB"
"170","Phacellodomus sibilatrix",64,38,49,27,"PHA-SIB"
"171","Phaetusa simplex",1,4,1,NA,"PHA-SIM"
"172","Phalacrocorax brasilianus",244,198,141,90,"PHA-BRA"
"173","Phalaropus tricolor",9,1,NA,NA,"PHA-TRI"
"174","Phimosus infuscatus",991,583,483,220,"PHI-INF"
"175","Phleocryptes melanops",75,24,41,36,"PHL-MEL"
"176","Phoenicopterus chilensis",NA,NA,30,NA,"PHO-CHI"
"177","Phylloscartes ventralis",NA,NA,1,1,"PHY-VEN"
"178","Phytotoma rutila",32,27,91,57,"PHY-RUT"
"179","Picumnus cirratus",2,6,1,3,"PIC-CIR"
"180","Pipraeidea bonariensis",36,17,21,11,"PIP-BON"
"181","Pipraeidea melanonota",NA,NA,1,NA,"PIP-MEL"
"182","Piranga flava",1,6,8,9,"PIR-FLA"
"183","Pitangus sulphuratus",291,296,340,177,"PIT-SUL"
"184","Platalea ajaja",188,117,68,32,"PLA-AJA"
"185","Plegadis chihi",1914,2068,1027,667,"PLE-CHI"
"186","Pluvialis dominica",4,15,NA,NA,"PLU-DOM"
"187","Podager nacunda",63,34,1,21,"POD-NAC"
"188","Podiceps major",9,8,14,7,"POD-MAJ"
"189","Podilymbus podiceps",35,11,25,15,"POD-POD"
"190","Polioptila dumicola",105,173,168,88,"POL-DUM"
"191","Polystictus pectoralis",2,2,1,NA,"POL-PEC"
"192","Porphyrio martinica",11,3,1,NA,"POR-MAR"
"193","Progne chalybea",85,30,NA,19,"PRO-CHA"
"194","Progne elegans",7,NA,NA,NA,"PRO-ELE"
"195","Progne tapera",523,886,160,30,"PRO-TAP"
"196","Pseudocolopteryx flaviventris",34,19,22,9,"PSE-FLA"
"197","Pseudocolopteryx sclateri",1,NA,NA,NA,"PSE-SCL"
"198","Pseudoleistes virescens",242,230,224,137,"PSE-VIR"
"199","Pseudoseisura lophotes",86,79,143,55,"PSE-LOP"
"200","Pyrocephalus rubinus",172,119,77,37,"PYR-RUB"
"201","Rhea americana",20,15,1,2,"RHE-AME"
"202","Rhynchotus rufescens",4,NA,NA,2,"RHY-RUF"
"203","Riparia riparia",8,24,1,NA,"RIP-RIP"
"204","Rollandia rolland",37,4,83,13,"ROL-ROL"
"205","Rostrhamus sociabilis",487,256,71,87,"ROS-SOC"
"206","Rupornis magnirostris",52,50,106,61,"RUP-MAG"
"207","Rynchops niger",1,NA,NA,NA,"RYN-NIG"
"208","Saltator aurantiirostris",75,56,55,36,"SAL-AUR"
"209","Saltator coerulescens",38,19,38,25,"SAL-COE"
"210","Saltator similis",1,3,8,3,"SAL-SIM"
"211","Saltatricula multicolor",3,2,NA,NA,"SAL-MUL"
"212","Sarkidiornis melanotos",NA,1,NA,NA,"SAR-MEL"
"213","Satrapa icterophrys",46,20,17,21,"SAT-ICT"
"214","Schoeniophylax phryganophilus",134,120,104,52,"SCH-PHR"
"215","Serpophaga griseicapilla",12,2,23,7,"SER-GRI"
"216","Serpophaga nigricans",53,31,39,36,"SER-NIG"
"217","Serpophaga subcristata",43,48,84,31,"SER-SUB"
"218","Setophaga pitiayumi",5,NA,15,12,"SET-PIT"
"219","Sicalis flaveola",276,318,115,71,"SIC-FLA"
"220","Sicalis luteola",333,31,25,21,"SIC-LUT"
"221","Spartonoica maluroides",1,NA,1,1,"SPA-MAL"
"222","Spatula platalea",4,1,8,11,"SPA-PLA"
"223","Spatula versicolor",123,55,123,76,"SPA-VER"
"224","Spinus magellanicus",166,110,122,92,"SPI-MAG"
"225","Spizaetus melanoleucus",NA,NA,3,NA,"SPI-MEL"
"226","Sporophila caerulescens",92,117,35,3,"SPO-CAE"
"227","Sporophila cinnamomea",1,3,NA,NA,"SPO-CIN"
"228","Sporophila collaris",10,4,6,15,"SPO-COL"
"229","Sporophila hypoxantha",2,1,NA,NA,"SPO-HYP"
"230","Sporophila nigrorufa",80,46,71,33,"SPO-NIG"
"231","Sporophila palustris",NA,7,NA,NA,"SPO-PAL"
"232","Sporophila ruficollis",3,1,NA,NA,"SPO-RUF"
"233","Stelgidopteryx ruficollis",37,NA,NA,NA,"STE-RUF"
"234","Stephanophorus diadematus",2,1,NA,1,"STE-DIA"
"235","Sterna trudeaui",2,2,NA,2,"STE-TRU"
"236","Sternula superciliaris",NA,1,1,1,"STE-SUP"
"237","Sturnus vulgaris",33,39,22,7,"STU-VUL"
"238","Sublegatus modestus",15,1,2,3,"SUB-MOD"
"239","Suiriri suiriri",45,50,38,27,"SUI-SUI"
"240","Synallaxis albescens",33,18,5,5,"SYN-ALB"
"241","Synallaxis frontalis",46,37,36,23,"SYN-FRO"
"242","Synallaxis spixi",6,2,3,NA,"SYN-SPI"
"243","Syrigma sibilatrix",50,34,53,35,"SYR-SIB"
"244","Tachuris rubrigastra",13,6,22,13,"TAC-RUB"
"245","Tachybaptus dominicus",NA,1,NA,NA,"TAC-DOM"
"246","Tachycineta leucopyga",1,2,153,30,"TAC-LEU"
"247","Tachycineta leucorrhoa",334,238,261,43,"TAC-LEU"
"248","Tapera naevia",20,10,NA,1,"TAP-NAE"
"249","Taraba major",6,1,2,1,"TAR-MAJ"
"250","Tarphonomus certhioides",NA,3,NA,NA,"TAR-CER"
"251","Thamnophilus caerulescens",1,4,1,NA,"THA-CAE"
"252","Thamnophilus ruficapillus",16,8,10,7,"THA-RUF"
"253","Theristicus caerulescens",6,14,13,2,"THE-CAE"
"254","Thraupis sayaca",56,47,48,13,"THR-SAY"
"255","Tigrisoma lineatum",66,37,50,37,"TIG-LIN"
"256","Tringa flavipes",205,49,2,37,"TRI-FLA"
"257","Tringa melanoleuca",17,46,3,4,"TRI-MEL"
"258","Tringa solitaria",21,9,NA,1,"TRI-SOL"
"259","Troglodytes aedon",170,72,127,101,"TRO-AED"
"260","Tryngites subruficollis",1,1,NA,NA,"TRY-SUB"
"261","Turdus amaurochalinus",38,47,46,36,"TUR-AMA"
"262","Turdus rufiventris",68,37,77,39,"TUR-RUF"
"263","Tyrannus melancholicus",88,148,12,NA,"TYR-MEL"
"264","Tyrannus savana",200,169,NA,6,"TYR-SAV"
"265","Tyto alba",NA,NA,NA,1,"TYT-ALB"
"266","Vanellus chilensis",474,462,734,212,"VAN-CHI"
"267","Vireo chivi",1,2,NA,NA,"VIR-CHI"
"268","Volatinia jacarina",4,2,NA,NA,"VOL-JAC"
"269","Xenopsaris albinucha",48,36,9,1,"XEN-ALB"
"270","Xiphorhynchus fuscus",NA,1,20,23,"XIP-FUS"
"271","Xolmis cinereus",5,2,4,5,"XOL-CIN"
"272","Xolmis coronatus",NA,NA,30,7,"XOL-COR"
"273","Xolmis irupero",100,85,162,77,"XOL-IRU"
"274","Zenaida auriculata",552,501,217,184,"ZEN-AUR"
"275","Zonotrichia capensis",321,266,342,161,"ZON-CAP"
